day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Fri,051520,1520,1605,57.9157,CDG,MXP,LIS,LIS,1.2547,47.7768,1599.9159,78.5214,9725.3481,9603.3249,2.5478,49.0097,8.7281,45.6306,-0.64978,44.3825,-7.6568,39.8753,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,1115,161.8903,CDG,SXF,LIS,RAK,0.12911,46.018,2258.3814,153.596,13370.4778,13353.2157,2.5478,49.0097,13.5225,52.38,0.87595,47.6036,-6.5699,39.9466,-9.1359,38.7813,-8.0363,31.6069
Fri,051520,1520,0500,622.1611,CDG,GVA,LIS,LIS,2.1252,57.6059,1515.5716,65.8726,9267.3363,9070.387,2.5478,49.0097,6.109,46.2381,0.13012,45.2494,-7.7087,39.9161,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,0415,662.2477,CDG,GVA,LIS,OPO,1.3933,48.889,1421.058,63.9019,8718.2832,8596.8089,2.5478,49.0097,6.109,46.2381,-0.22339,45.6248,-6.8626,41.6263,-9.1359,38.7813,-8.6814,41.2481
Fri,051520,1520,1535,17.7523,CDG,GVA,LIS,OPO,1.3933,48.889,1421.058,63.9019,8718.2832,8596.8089,2.5478,49.0097,6.109,46.2381,-0.22339,45.6248,-6.8626,41.6263,-9.1359,38.7813,-8.6814,41.2481
Fri,051520,1520,0500,593.6474,CDG,LPL,LIS,AGP,1.0141,31.9429,1700.5608,74.7488,10327.253,10222.5209,2.5478,49.0097,-2.8497,53.3336,-2.4051,46.3528,-4.8951,41.8062,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,1745,156.6481,CDG,BRS,LIS,ALC,0.23198,9.3457,1480.8144,25.5553,9181.6362,9160.3363,2.5478,49.0097,-2.7191,51.3827,-1.43,46.2646,-1.9066,45.0654,-9.1359,38.7813,-0.55815,38.2822
Fri,051520,1520,0625,540.1748,CDG,BRS,LIS,TFS,1.2488,36.9397,2202.2678,93.168,13218.4354,13053.3608,2.5478,49.0097,-2.7191,51.3827,-3.4809,46.6576,-8.2299,40.2015,-9.1359,38.7813,-16.5725,28.0445
Fri,051520,1520,0625,524.6592,CDG,LGW,LIS,AGP,1.6402,45.8309,1597.7257,80.6466,9706.2526,9547.0525,2.5478,49.0097,-0.19028,51.1481,-0.45128,47.6424,-4.4781,41.7096,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0640,516.008,CDG,LGW,LIS,LPA,2.6676,45.9603,2201.7436,55.2003,13326.802,12971.2977,2.5478,49.0097,-0.19028,51.1481,-1.2485,47.8065,-8.1064,40.1503,-9.1359,38.7813,-15.3866,27.9319
